6264478969,1259744499
6582946009,1260575119
6603672811,1260637740
6682197892,1260843768
6588252617,1260587108
6473266121,1260302471
6699675962,1260892673
6599377645,1260626166
6607347126,1260647040
6577450553,1260562579
6553022632,1260498562
6751467110,1261017726
6847938693,1261277166
6710580053,1260917479
6796109364,1261143477
6806250655,1261165528
6796685593,1261144911
6892444719,1261400320
6750659594,1261016066
6869126363,1261338606
6847017374,1261275047
7054264237,1261807668
6978416691,1261606580
6997333025,1261655208
7151035270,1262068087
6948645127,1261531466
7002949667,1261669979
7075959567,1261876991
6935799934,1261503846
7148318076,1262062148
6944176743,1261521520
7278411043,1262378627
7250934759,1262301087
7242212645,1262282651
7256282882,1262313772
7396119828,1262674827
7332434725,1262526611
7308449359,1262462857
7226850847,1262245004
7240415404,1262279432
7254493935,1262309368
7396210083,1262675092
7515714108,1262951030
7508338201,1262928750
7437226801,1262775119
7701418658,1263370205
7434491402,1262765531
7411609068,1262717472
7668510697,1263302630
7652931105,1263262514
7931864874,1263873103
7536766627,1262993400
8056379426,1264133375
7998771154,1264019685
8206994131,1264453755
8071645549,1264171735
8118264607,1264269363
8177270096,1264390427
8152407880,1264346498
8226904456,1264490309
7948221384,1263913622
8016389107,1264051194
8349124145,1264731184
8341175883,1264717808
8306359701,1264647120
8283117066,1264606500
8338123324,1264712450
8344268784,1264723120
8352044618,1264735819
8257255986,1264551605
8302671089,1264640735
8351719558,1264735309
8353366681,1264737888
8531304145,1265088975
8721789032,1265462993
8596269282,1265218798
9019944341,1265999007
8549565151,1265129972
8412475783,1264861175
9270878193,1266471152
8571231662,1265166089
8997748558,1265955703
9087399997,1266126721
9812873446,1267422665
9625493964,1267104746
9868271946,1267524003
9858031274,1267501684
9513605626,1266903525
9827447855,1267454727
9683052772,1267199015
9853101299,1267494660
9776505418,1267364345
9655665116,1267149888
10169016557,1268052540
10050329904,1267835962
10069022934,1267872340
10126810951,1267980444
10136867878,1267997440
9990296494,1267736222
10183424450,1268075025
10205626732,1268108985
10070922466,1267877225
9913430168,1267598450
10580515647,1268762365
10339315658,1268340990
10410401429,1268460223
10507031891,1268637259
10569594374,1268745978
10552724136,1268711837
10281944272,1268244109
10418561018,1268480276
10372690446,1268402244
10264875324,1268215255
10657851199,1268890717
10691063044,1268949127
10627023046,1268840735
10897340874,1269301967
10653505610,1268883227
10645385065,1268870241
10772962533,1269092748
10617828205,1268826788
10628031876,1268842226
10790311267,1269119858
11103742693,1269628576
10983369348,1269443303
11008059313,1269478055
11052303772,1269549645
11078020360,1269587689
10942019958,1269375558
11120149633,1269652640
11052572867,1269550063
10981760896,1269441217
11006371629,1269475846
11137822231,1269684673
11622828359,1270438702
12019260613,1271033440
11195683411,1269785351
11676730556,1270522492
12071364158,1271113972
12352144439,1271524894
11707271132,1270572310
12344320183,1271515298
11335695561,1269993094
12476304834,1271711759
12675851812,1271987999
12699916980,1272026909
12661372307,1271970728
12755848572,1272103889
12914392840,1272327844
12749583164,1272090838
12838283487,1272223566
12590438630,1271873619
12553987009,1271818915
12891052588,1272298088
13199493349,1272734802
13240099223,1272797546
13337358332,1272935431
12958544890,1272393075
13079299206,1272560848
12954503518,1272387296
13240184893,1272797725
13138842163,1272645903
13005948528,1272460868
12983414518,1272423731
13547892698,1273238021
13383475919,1273005928
13692536172,1273445924
13757141927,1273537295
13716703557,1273482346
13516243345,1273190582
13573818193,1273272378
13531325799,1273209762
13723637461,1273494076
13586982207,1273289047
14079123940,1273985763
14087796128,1273999251
13841282117,1273656120
14062450562,1273963568
14188138230,1274136171
13906120372,1273746140
14103519955,1274022918
14196489823,1274145484
14000365647,1273875114
13849833388,1273669404
14378051487,1274379918
14485425530,1274522186
14220654135,1274180527
14624259795,1274709066
14462145234,1274488320
14400662783,1274409067
14536421764,1274588905
14477298666,1274507356
14634067391,1274719141
14262982942,1274231545
15040972856,1275226070
15182181957,1275403271
15040242843,1275225227
14694094597,1274795625
14835693346,1274968275
14899659960,1275045807
14933980778,1275083118
14993523321,1275160801
15019558670,1275193260
14845881763,1274978481
15558544496,1275834228
15579263835,1275857130
15669532324,1275959161
15270520356,1275504932
15225246921,1275449269
15561408817,1275837097
15602835013,1275881233
15567329835,1275843125
15597018322,1275876121
15489996338,1275747932
16048401812,1276400078
15838225337,1276161093
16068366920,1276432069
16214613187,1276597483
16012412840,1276358741
15737965144,1276037406
15995796941,1276341811
15832316158,1276151719
15844370625,1276170029
16155974556,1276529549
16495350790,1276892067
16430781229,1276823831
16307519016,1276696309
16403625337,1276794686
16493208588,1276889749
16416986511,1276807918
16413491958,1276804766
16484853285,1276881134
16388636154,1276781276
16437445580,1276829763
16765416506,1277206353
17224181465,1277697184
16852200278,1277301987
17189044530,1277667165
17192222489,1277670181
17264154198,1277743606
17327549946,1277813579
17282269402,1277761689
16992723816,1277445292
17168492502,1277649360
17529795212,1278028613
17725256599,1278255446
17748842047,1278283667
17379821811,1277863400
17447255885,1277938283
17769671884,1278308116
17763683266,1278301123
17751230834,1278286690
17794239960,1278340485
17531532897,1278030443
18345050780,1278930933
18195705239,1278768011
18045534869,1278605671
18405179381,1278990310
17987277662,1278542910
18317775752,1278897464
18166869017,1278730412
18057502657,1278617223
18069397033,1278630134
18344554429,1278930223
18964534006,1279596435
18866925900,1279490354
18874274699,1279498585
18826645608,1279441083
18761762800,1279368305
18960134247,1279591947
18736489294,1279335884
18493816609,1279081873
18728642188,1279328305
18649998971,1279246345
19380189182,1279931266
19324032318,1279874186
19274517017,1279823103
19266008640,1279815105
19107560193,1279748641
19341700141,1279893890
19088253036,1279729184
19002494834,1279640199
19332960925,1279885986
19036249171,1279673768
19491188893,1280058643
20282875586,1280901241
20035892038,1280630352
20713384600,1281365255
19978413705,1280564850
20063418949,1280670766
20718855110,1281369840
20408404793,1281033705
19575524862,1280152826
20057385068,1280663778
20675040172,1281321921
21165701024,1281806594
21146246829,1281789139
21212042880,1281854512
21055956136,1281698502
20856035316,1281500557
21278319553,1281924480
21307905875,1281958806
21206926316,1281848873
21088752554,1281726900
21030620790,1281669424
21852381976,1282504969
21508271767,1282153692
21935781806,1282590274
21860885190,1282513655
21655881833,1282302626
21776184714,1282423400
21758667725,1282405971
21555720800,1282199127
21683143270,1282326630
21611109110,1282255218
22339923345,1282985929
22606414044,1283252669
22471335764,1283119805
22159265329,1282808491
22330113738,1282973068
22559668193,1283205539
22435563613,1283086802
22037597260,1282689930
22128875721,1282778917
22192056793,1282840545
23009640274,1283639428
23084056744,1283716174
23187739383,1283816827
22800503420,1283436203
23156060032,1283788335
22979674923,1283610258
23183935040,1283813275
22864368485,1283493525
22792870635,1283429787
22817670028,1283449487
24158277103,1284171490
24478579381,1284473514
24081695340,1284098832
24364581954,1284365011
23953766242,1283985210
24048425274,1284070957
24076410590,1284093017
24465012796,1284461118
23961263628,1283991673
24074586046,1284091339
24644747346,1284622513
25048939944,1285008379
24669458659,1284648040
24723438962,1284692151
24588458180,1284571076
25070848635,1285027776
25108984947,1285068363
24890625491,1284855202
24874862059,1284838695
24865385643,1284830007
25199641938,1285151193
25790248083,1285684679
25345775937,1285279041
25789248637,1285684020
25679298669,1285588481
25165823430,1285114945
25273881723,1285212137
25198845931,1285150196
25627890960,1285538792
25779414441,1285676765
26150581024,1285998136
26415387114,1286242291
26333948487,1286166848
26283560395,1286125326
26410758373,1286238942
25865638696,1285749668
26356215225,1286194493
26368833838,1286203702
26413179690,1286240723
25952049596,1285822943
27102487748,1286853150
27006123002,1286773852
26825584471,1286611273
27069249852,1286831581
26979462409,1286752544
26859756622,1286643573
26557235193,1286376085
27136166559,1286888726
26785337640,1286572500
26565604181,1286381956
27310947997,1287030476
27331293771,1287055412
27180584670,1286923499
27504839748,1287198201
27516239150,1287208284
27768005007,1287434862
27398884951,1287107718
27170744223,1286914916
27423907574,1287133071
27392366451,1287103062
28604144293,1287933505
27984052887,1287624453
27931009614,1287581418
27865673679,1287520035
28482901722,1287822039
27914527336,1287565921
28733871865,1288047838
27898882303,1287546422
28450217995,1287790588
28408235193,1287756796
29353692633,1288600092
29386476983,1288628464
28945507052,1288229427
29280686121,1288534712
28983366432,1288268508
29003766207,1288282881
29145594315,1288405275
29225423632,1288480435
29255455291,1288508677
28956197827,1288238031
